/config/Additional Structures - General.cfg,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/Additional%20Structures%20-%20General.cfg,client
/config/neat.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/neat.cfg,client
/config/of.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/of.cfg,client
/config/opframe-client.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/opframe-client.json,client
/config/opframe.cfg,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/opframe.cfg,client
/config/orelib.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/orelib.cfg,client
/config/patchouli.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/patchouli.cfg,client
/config/phosphor.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/phosphor.json,client
/config/pickupnotifier.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/pickupnotifier.cfg,client
/config/pillar.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/pillar.cfg,client
/config/playersdropheads.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/playersdropheads.cfg,client
/config/playerstorage.cfg,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/playerstorage.cfg,client
/config/plethora-core.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/plethora-core.cfg,client
/config/plethora.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/plethora.cfg,client
/config/pregenerator/ClientConfig.cfg,4,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/pregenerator/ClientConfig.cfg,client
/config/pregenerator/ExampleFile.txt,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/pregenerator/ExampleFile.txt,client
/config/pregenerator/PregenConfig.cfg,4,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/pregenerator/PregenConfig.cfg,client
/config/prettybeaches.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/prettybeaches.cfg,client
/config/pyramidplunder.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/pyramidplunder.cfg,client
/config/quark.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/quark.cfg,client
/config/randomconfigs/attackspeeds.json,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/randomconfigs/attackspeeds.json,client
/config/randomconfigs/defaultgamerules.json,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/randomconfigs/defaultgamerules.json,client
/config/randomloot/randomloot.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/randomloot/randomloot.cfg,client
/config/randompatches.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/randompatches.cfg,client
/config/randomthings.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/randomthings.cfg,client
/config/randomtweaks/randomtweaks.cfg,4,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/randomtweaks/randomtweaks.cfg,client
/config/reap.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/reap.cfg,client
/config/reccomplex.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/reccomplex.cfg,client
/config/recipehandler.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/recipehandler.cfg,client
/config/ropebridge.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/ropebridge.cfg,client
/config/rpintegration.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/rpintegration.cfg,client
/config/rsgauges.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/rsgauges.cfg,client
/config/ruins.txt,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/ruins.txt,client
/config/sampler.ini,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/sampler.ini,client
/config/secretroomsmod.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/secretroomsmod.cfg,client
/config/serverobserver/serverobserver.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/serverobserver/serverobserver.cfg,client
/config/servertabinfo.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/servertabinfo.cfg,client
/config/shipwrecks_winslow.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/shipwrecks_winslow.cfg,client
/config/showcasemod_config.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/showcasemod_config.cfg,client
/config/shulkerbox.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/shulkerbox.cfg,client
/config/signpic.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/signpic.cfg,client
/config/simple_trophies.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/simple_trophies.cfg,client
/config/simplevoidworld.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/simplevoidworld.cfg,client
/config/simplyconveyors.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/simplyconveyors.cfg,client
/config/simplyloaders.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/simplyloaders.cfg,client
/config/siv.cfg,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/siv.cfg,client
/config/sledgehammer.conf,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/sledgehammer.conf,client
/config/soundfilters.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/soundfilters.cfg,client
/config/spawnprotection.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/spawnprotection.cfg,client
/config/spawntemple.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/spawntemple.cfg,client
/config/spectrite/config.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/spectrite/config.cfg,client
/config/splash.properties,9,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/splash.properties,client
/config/stackie.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/stackie.cfg,client
/config/stg.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/stg.cfg,client
/config/stygian.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/stygian.cfg,client
/config/surge.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/surge.cfg,client
/config/survivaltweaks.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/survivaltweaks.cfg,client
/config/tc6aspects4jei.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/tc6aspects4jei.cfg,client
/config/teamreborn/configData.nbt,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/teamreborn/configData.nbt,client
/config/teamreborn/reborncore/client.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/teamreborn/reborncore/client.cfg,client
/config/teamreborn/reborncore/misc.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/teamreborn/reborncore/misc.cfg,client
/config/teamreborn/reborncore/power.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/teamreborn/reborncore/power.cfg,client
/config/teamreborn/reborncore/selected_energy.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/teamreborn/reborncore/selected_energy.json,client
/config/teamreborn/reborncore/upgrades.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/teamreborn/reborncore/upgrades.cfg,client
/config/thaumadditions.cfg,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/thaumadditions.cfg,client
/config/thaumcraft_graphics.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/thaumcraft_graphics.cfg,client
/config/thaumcraft_misc.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/thaumcraft_misc.cfg,client
/config/thaumcraft_world.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/thaumcraft_world.cfg,client
/config/thaumic_periphery.cfg,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/thaumic_periphery.cfg,client
/config/thaumicaugmentation.cfg,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/thaumicaugmentation.cfg,client
/config/theframework.cfg,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/theframework.cfg,client
/config/thejungleMod.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/thejungleMod.cfg,client
/config/theplopper.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/theplopper.cfg,client
/config/tickprofiler.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/tickprofiler.cfg,client
/config/tramplestopper.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/tramplestopper.cfg,client
/config/travelhut/travelhut.cfg,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/travelhut/travelhut.cfg,client
/config/treasure2/decay/treasure2/aged_ruleset.json,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/decay/treasure2/aged_ruleset.json,client
/config/treasure2/decay/treasure2/default_ruleset.json,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/decay/treasure2/default_ruleset.json,client
/config/treasure2/decay/treasure2/ruinous_ruleset.json,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/decay/treasure2/ruinous_ruleset.json,client
/config/treasure2/loot_tables/treasure2/armor/common.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/armor/common.json,client
/config/treasure2/loot_tables/treasure2/armor/epic.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/armor/epic.json,client
/config/treasure2/loot_tables/treasure2/armor/rare.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/armor/rare.json,client
/config/treasure2/loot_tables/treasure2/armor/scarce.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/armor/scarce.json,client
/config/treasure2/loot_tables/treasure2/armor/uncommon.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/armor/uncommon.json,client
/config/treasure2/loot_tables/treasure2/chests/common/armor_tool_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/common/armor_tool_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/common/food_potion_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/common/food_potion_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/common/general_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/common/general_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/epic/general_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/epic/general_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/rare/armor_tool_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/rare/armor_tool_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/rare/food_potion_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/rare/food_potion_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/rare/general_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/rare/general_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/scarce/armor_tool_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/scarce/armor_tool_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/scarce/food_potion_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/scarce/food_potion_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/scarce/general_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/scarce/general_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/special/black_pearl_well.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/special/black_pearl_well.json,client
/config/treasure2/loot_tables/treasure2/chests/special/cauldron_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/special/cauldron_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/special/gold_skull_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/special/gold_skull_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/special/skull_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/special/skull_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/special/white_pearl_well.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/special/white_pearl_well.json,client
/config/treasure2/loot_tables/treasure2/chests/special/wither_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/special/wither_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/uncommon/armor_tool_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/uncommon/armor_tool_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/uncommon/food_potion_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/uncommon/food_potion_chest.json,client
/config/treasure2/loot_tables/treasure2/chests/uncommon/general_chest.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/chests/uncommon/general_chest.json,client
/config/treasure2/loot_tables/treasure2/food/common.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/food/common.json,client
/config/treasure2/loot_tables/treasure2/food/epic.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/food/epic.json,client
/config/treasure2/loot_tables/treasure2/food/rare.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/food/rare.json,client
/config/treasure2/loot_tables/treasure2/food/scarce.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/food/scarce.json,client
/config/treasure2/loot_tables/treasure2/food/uncommon.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/food/uncommon.json,client
/config/treasure2/loot_tables/treasure2/items/common.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/items/common.json,client
/config/treasure2/loot_tables/treasure2/items/epic.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/items/epic.json,client
/config/treasure2/loot_tables/treasure2/items/rare.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/items/rare.json,client
/config/treasure2/loot_tables/treasure2/items/scarce.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/items/scarce.json,client
/config/treasure2/loot_tables/treasure2/items/uncommon.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/items/uncommon.json,client
/config/treasure2/loot_tables/treasure2/potions/common.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/potions/common.json,client
/config/treasure2/loot_tables/treasure2/potions/epic.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/potions/epic.json,client
/config/treasure2/loot_tables/treasure2/potions/rare.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/potions/rare.json,client
/config/treasure2/loot_tables/treasure2/potions/scarce.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/potions/scarce.json,client
/config/treasure2/loot_tables/treasure2/potions/uncommon.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/potions/uncommon.json,client
/config/treasure2/loot_tables/treasure2/tools/common.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/tools/common.json,client
/config/treasure2/loot_tables/treasure2/tools/epic.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/tools/epic.json,client
/config/treasure2/loot_tables/treasure2/tools/rare.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/tools/rare.json,client
/config/treasure2/loot_tables/treasure2/tools/scarce.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/tools/scarce.json,client
/config/treasure2/loot_tables/treasure2/tools/uncommon.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/tools/uncommon.json,client
/config/treasure2/loot_tables/treasure2/treasure/common.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/treasure/common.json,client
/config/treasure2/loot_tables/treasure2/treasure/epic.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/treasure/epic.json,client
/config/treasure2/loot_tables/treasure2/treasure/rare.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/treasure/rare.json,client
/config/treasure2/loot_tables/treasure2/treasure/scarce.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/treasure/scarce.json,client
/config/treasure2/loot_tables/treasure2/treasure/uncommon.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/loot_tables/treasure2/treasure/uncommon.json,client
/config/treasure2/meta/treasure2/structures/basic1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/basic1.json,client
/config/treasure2/meta/treasure2/structures/basic2.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/basic2.json,client
/config/treasure2/meta/treasure2/structures/basic3.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/basic3.json,client
/config/treasure2/meta/treasure2/structures/basic4.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/basic4.json,client
/config/treasure2/meta/treasure2/structures/basic5.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/basic5.json,client
/config/treasure2/meta/treasure2/structures/blacksmith1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/blacksmith1.json,client
/config/treasure2/meta/treasure2/structures/canopy-wishing-well1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/canopy-wishing-well1.json,client
/config/treasure2/meta/treasure2/structures/cave1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/cave1.json,client
/config/treasure2/meta/treasure2/structures/cave2.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/cave2.json,client
/config/treasure2/meta/treasure2/structures/church1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/church1.json,client
/config/treasure2/meta/treasure2/structures/cobb1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/cobb1.json,client
/config/treasure2/meta/treasure2/structures/crypt1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/crypt1.json,client
/config/treasure2/meta/treasure2/structures/crypt2.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/crypt2.json,client
/config/treasure2/meta/treasure2/structures/crypt3.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/crypt3.json,client
/config/treasure2/meta/treasure2/structures/desert-tower2.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/desert-tower2.json,client
/config/treasure2/meta/treasure2/structures/desert-wishing-well1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/desert-wishing-well1.json,client
/config/treasure2/meta/treasure2/structures/desert-wishing-well2.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/desert-wishing-well2.json,client
/config/treasure2/meta/treasure2/structures/dingy1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/dingy1.json,client
/config/treasure2/meta/treasure2/structures/fortress1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/fortress1.json,client
/config/treasure2/meta/treasure2/structures/house1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/house1.json,client
/config/treasure2/meta/treasure2/structures/iron-chamber1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/iron-chamber1.json,client
/config/treasure2/meta/treasure2/structures/iron-chamber2.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/iron-chamber2.json,client
/config/treasure2/meta/treasure2/structures/large-tower1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/large-tower1.json,client
/config/treasure2/meta/treasure2/structures/mine1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/mine1.json,client
/config/treasure2/meta/treasure2/structures/obsidian-chamber1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/obsidian-chamber1.json,client
/config/treasure2/meta/treasure2/structures/pirate-chamber1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/pirate-chamber1.json,client
/config/treasure2/meta/treasure2/structures/ship1.json,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/config/treasure2/meta/treasure2/structures/ship1.json,client
