AdditionalLootTables,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/AdditionalLootTables1.122.0.3.45.jar,both
Adventurepack,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/adventurepack1.7.0.jar,both
AIImprovements,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/AIImprovements1.120.0.1b3.jar,both
AmbientSounds,0,https://weneed.coffee/mods/AmbientSoundsv3.0.9mc1.12.2.jar,client
AngelRingToBauble,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/angelRingToBauble1.120.3.1.50d4e654e.jar,both
AngerManagement,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/angermanagement1.12.21.0.2.jar,both
AnvilPatch,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/anvilpatch1.0.0.jar,both
AppleSkin,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/AppleSkinmc1.121.0.9.jar,client
AttributeFix,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/AttributeFix1.12.21.0.10.jar,both
AutoRegLib,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/AutoRegLib1.332.jar,both
BadMobs,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/BadMobs1.12.21.1.40.jar,both
BASE,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/base1.12.23.13.0.jar,both
BattleTowers,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/BattleTowers-1.12.2.jar,both
Baublelicious,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Baublelicious1.4.04.jar,both
BaubleOfUndying,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/BaubleOfUndying1.121.0.1.jar,both
Baubles,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Baubles1.121.5.2.jar,both
BedBugs,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/BedBugs1.121.0.1.jar,both
BetterAdvancements,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/BetterAdvancements1.12.20.1.0.77.jar,client
BetterCompass,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/bettercompass1.12.21.5.0.jar,both
BetterFps,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/BetterFps1.4.8.jar,both
BetterInvalidSession,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/BetterInvalidSession-1.12.2-1.0.3.jar,client
BetterMobGriefingGamerule,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/bettermobgriefinggamerule1.12.27.1.0.jar,both
BetterSprinting,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/BetterSprinting1.12.2v3.0.1.jar,both
BiblioCraft,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/BiblioCraftv2.4.5MC1.12.2.jar,both
BlockDetector,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/BlockDetector1.3.jar,both
Bookshelf,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Bookshelf1.12.22.3.590.jar,both
BornInABarn,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/BornInABarnV1.81.121.1.jar,both
BrandersLampBlock,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/branderslampblock1.12.2.jar,both
Bridges,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/mcw-bridges-1.0.3-mc1.12.2.jar,both
Capsule,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Capsule1.12.23.3.7.jar,both
Cavern,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Cavern1.12.2v2.2.0.jar,both
CCTweaked,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/cctweaked1.12.21.86.2.jar,both
Charm,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Charm-1.12.2-1.3.6.jar,both
ChickenChunks,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ChickenChunks1.12.22.4.2.74universal.jar,both
ChiselMC,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ChiselMC1.12.21.0.1.44.jar,both
ChunkPregenerator,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ChunkPregeneratorV1.122.2.jar,both
ClientTweaks,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ClientTweaks_1.12.2-3.1.11.jar,client
Clumps,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Clumps-3.1.2.jar,both
CodeChickenLib,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/CodeChickenLib1.12.23.2.3.358universal.jar,both
CoffeeForged,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/coffeeforged-1.12.2-1.0.0.jar,both
CompactMachines,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/compactmachines31.12.23.0.18b278.jar,both
ConsoleFilter,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ConsoleFilter1.12.21.1.1.jar,both
ContainerFix,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ContainerFixMC1.12.2v1.0.jar,both
ContentTweaker,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ContentTweaker1.12.24.9.1.jar,both
Controllable,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/controllable1.12.20.8.0.jar,client
Controlling,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Controlling3.0.8.jar,client
CookingForBlockheads,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/CookingForBlockheads_1.12.2-6.5.0.jar,both
CopyPaste,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/copypaste1.1.jar,both
CosmeticArmorReworked,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/CosmeticArmorReworked1.12.2v4b.jar,both
CraftingTweaks,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/CraftingTweaks1.12.28.1.9.jar,both
CraftTweaker,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/CraftTweaker21.124.1.20.jar,both
Computronics,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Computronics-1.12.2-1.6.6.jar,both
CraftTweakerUtils,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/crafttweakerutils0.6.jar,both
CrammingPressurePlate,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/CrammingPressurePlate1.0.jar,both
CrimsonRevelations,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/crimsonrevelations-0.7.jar,both
CrowMap,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/crowmap1.1.2.jar,both
CTMMC,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/CTMMC1.12.21.0.1.30.jar,client
CustomCursorMod,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/CustomCursorMod1.2.2.jar,client
CustomDailyRewardr,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/CustomDailyRewardr1.04.jar,both
CustomMainMenuMC,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/CustomMainMenuMC1.12.22.0.9.1.jar,client
CustomStuff,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/customstuff41.12.20.5.3.jar,both
Dailies,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/dailies1.12.26.jar,both
DeathCounter,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/DeathCounter1.12.21.1.0.jar,both
DeathQuotes,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/DeathQuotes1.2.0mc1.12forge.jar,both
DefaultWorldGeneratorport,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/DefaultWorldGeneratorport1.122.3.jar,client
DenyBlocksMC,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/DenyBlocksMC1.12.21.1.6.jar,both
DimensionalDoors,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/DimensionalDoors3.0.9287.jar,both
Ding,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Ding1.12.21.0.2.jar,client
DoomlikeDungeons,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/DoomlikeDungeons-1.13.1-MC1.12.2.jar,both
DungeonTactics,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/DungeonTactics1.12.20.16.6.jar,both
DupeFixProject,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/DupeFix_Project_1.5.jar,server
DynamicSurroundings,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/DynamicSurroundings1.12.23.6.0.2.jar,both
DynamicSurroundingsHuds,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/DynamicSurroundingsHuds1.12.23.6.0.0.jar,client
Dynmap,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Dynmap-3.0-beta-4-forge-1.12.2.jar,server
DynmapBlockScan,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/DynmapBlockScan-3.0-SNAPSHOT-forge-1.12.2.jar,server
MTQFix,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/mtqfix-1.12.2-1.1.0.jar,server
Emojicord,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Emojicord1.12.21.0.2.15universal.jar,both
CreativePlus,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/CreativePlus-MC1.12.2-v1.0.2.jar,client
EnchantingTable,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/EnchantingTable1.121.1.3.jar,both
PeripheralsPlusOne,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/PeripheralsPlusOne-1.12.2-1.2-build-T61.jar,both
TheFramework,4,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/TheFramework-1.12.2-1.0.1-build-Tnull.jar,both
EnchantingWithThaumcraft,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/enchantingwiththaumcraft1.2.jar,both
EnchantmentDescriptions,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/EnchantmentDescriptions1.12.21.1.19.jar,client
EnchControl,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/enchcontrol1.12.21.1.50.jar,both
Enchiridion,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Enchiridion-1.12.2-3.3.5.jar,both
EnderHopper,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/enderhopper1.12.21.0.1.jar,both
EnderStorage,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/EnderStorage1.12.22.4.6.137universal.jar,both
EndRebornIII,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/EndRebornIII0.3.1.jar,both
EqualDragons,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/EqualDragons1.1.jar,both
EvilNotchLib,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/EvilNotchLibSNAPSHOT103.jar,both
ExplosionCrafting,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ExplosionCrafting0.7beta.jar,both
FastFurnace,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/FastFurnace1.12.21.3.1.jar,both
FastWorkbench,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/FastWorkbench1.12.21.7.3.jar,both
FoamFix,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/foamfix0.10.101.12.2.jar,both
ForgeEssentialsClient,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/forgeessentials-1.12.2-12.3.79-client.jar,client
ForgeEssentialsServer,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/forgeessentials-1.12.2-12.3.79-server.jar,server
ForgeMultipart,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ForgeMultipart1.12.22.6.2.83universal.jar,both
FpsReducer,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/FpsReducermc1.12.21.14.1.jar,client
FriendlyFire,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/FriendlyFire1.12.21.5.12.jar,both
FullscreenWindowed,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/FullscreenWindowed1.121.6.0.jar,client
Furniture,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/furniture6.3.11.12.2.jar,both
FutureMC,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/futuremc0.1.13.jar,both
Globe,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Globe1.12.20.0.1.jar,both
GottaGoFast,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/gottagofast1.1.jar,both
GottschCore,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/GottschCore-mc1.12.2-f14.23.5.2768-v1.12.1.jar,both
GraveStone,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/GraveStone1.12.2Graves1.3.1.jar,both
Guidebook,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Guidebook1.12.22.9.2.jar,both
HammerCore,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/HammerCore-1.12.2-2.0.6.13.jar,both
HarvestWithDispenser,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/HarvestWithDispenser1.12.21.0.5.jar,both
HeartDrops,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/heartdrops1.12.22.0.8.1.jar,both
HelpFixer,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/HelpFixer1.12.11.5.18.jar,both
HunterIllager,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/hunterillager1.12.21.2.jar,both
Hwyla,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Hwyla1.8.26B411.12.2.jar,both
iChunUtil,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/iChunUtil1.12.27.2.2.jar,both
Ido,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ido1.12.21.1.0.jar,both
IGCM,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/IGCM_v1.2.10_mc1.12.2.jar,both
IItemRendererRebornPreRelease,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/IItemRendererRebornPreRelease5.jar,client
IKnowWhatIamDoing,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ikwid-1.0.2.jar,client
IllagersPlus,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/IllagersPlus1.12.21.1.3.jar,both
InfoTooltip,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/infotooltip1.12.21.0.jar,client
InGameAccountSwitcher,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/InGameAccountSwitcher-1.12.2-7.0.5.jar,client
InGameTimer,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/InGameTimer1.3.1.jar,both
Inspirations,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Inspirations1.12.20.2.9.jar,both
InventoryPets,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/inventorypets1.122.0.3.jar,both
InventoryTweaks,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/InventoryTweaks1.64dev.150.jar,both
InvertedRedstone,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/invertedredstone0.1.jar,both
IronChest,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ironchest1.12.27.0.72.847.jar,both
IronFurnaces,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ironfurnaces1.3.5.jar,both
ItemBlacklist,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ItemBlacklist1.4.3.jar,both
IvToolkit,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/IvToolkit1.3.31.12.jar,both
JEHC,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/just-enough-harvestcraft-1.12.2-1.7.0.jar,client
JEI,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/jei1.12.24.15.0.293.jar,both
JEIIntegration,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/jeiintegration1.12.21.5.1.36.jar,client
JEIVillagers,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/jeivillagers1.121.0.2.jar,client
JEPB,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/jepb1.121.2.1.jar,both
JLGMChatBox,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/jlgmchatbox1.12.21.3.1.jar,both
JLGMPGen,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/jlgmpgen1.12.22.4.1.jar,both
JourneyMap,4,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/journeymap-1.12.2-5.7.0.jar,both
JustEnoughDimensions,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/justenoughdimensions1.12.21.6.0dev.20191019.172643.jar,both
JustEnoughIDs,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/JustEnoughIDs1.0.348.jar,both
JustEnoughResources,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/JustEnoughResources1.12.20.9.2.60.jar,client
JustSleep,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/JustSleep1.0.0.1.jar,both
KeepingInventory,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/KeepingInventory1.12.22.4.jar,both
LagGoggles,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/LagGogglesFAT1.12.24.9.jar,both
LaunchGui,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/LaunchGui1.9.42.0.324client.jar,client
