AdditionalLootTables,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/AdditionalLootTables1.122.0.3.45.jar,both
LegibleNEI,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/legiblenei1.12.21.6.12.9.jar,both
LessLag,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/lesslag-1.0-1.12.2.jar,client
LLibrary,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/llibrary-1.7.19-1.12.2.jar,both
LLOverlayReloaded,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/LLOverlayReloaded1.1.6mc1.12.2.jar,client
LoadingProfiler,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/LoadingProfilerMC1.121.3.jar,client
LoginShield,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/LoginShield1.12.23g7c6e7ac.jar,both
LootTweaker,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/LootTweaker0.1.5MC1.12.2.jar,both
LTPhoto,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/LTPhoto-1.0.3.jar,both
LTTA,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ltta1.12.21.4.0.jar,both
LunatriusCore,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/LunatriusCore1.12.21.2.0.42universal.jar,both
Mantle,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Mantle1.121.3.3.55.jar,both
MapmakersGadgets,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/MapmakersGadgets1.2for1.12.x.jar,both
MCLocaleFix,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/00mclocalefixcoremod181.0.jar,both
MegaMap,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/megamap1.12.21.1.0.jar,both
MemoryBar,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/memorybar1.12.21.0.7.jar,client
MmmMmmMmmMmm,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/MmmMmmMmmMmm1.121.14.jar,both
ModLister,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ModLister1.12.23.2.4.jar,both
ModNameTooltip,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/modnametooltip1.12.21.10.1.jar,client
ModTweaker,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/modtweaker4.0.18.jar,both
MoreBeautifulButtons,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/morebeautifulbuttons1.12.21.7.3.20.jar,both
MoreSoundConfig,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/moresoundconfig1.0.4.jar,client
MTLib,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/MTLib3.0.6.jar,both
MumboRedstone,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/mumboredstone0.3.3.jar,both
NBTPeripheral,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/nbtperipheral1.1.jar,both
Neat,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Neat1.417.jar,client
NetherendingOres,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/NetherendingOres1.12.21.3hotfix1.jar,both
NetherPortalFix,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/NetherPortalFix_1.12.1-5.3.17.jar,both
NoMobSpawningOnTrees,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/NoMobSpawningOnTrees1.2.2mc1.12.2.jar,both
NoMoreRecipeConflict,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/NoMoreRecipeConflict-0.13(1.12.2).jar,both
NoNVFlash,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/NoNVFlash-1.12.2-1.2.0.3-universal.jar,client
NoOpSpawnProtection,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/NoOpSpawnProtection1.12.22.3.23.jar,both
NoRecipeBook,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/noRecipeBook_v1.2.2formc1.12.2.jar,client
OpenEye,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/OpenEye1.12.20.8.jar,both
OptiFine,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/OptiFine_1.12.2_HD_U_F6_pre1_MOD.jar,client
OreLib,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/OreLib1.12.23.6.0.1.jar,both
OTG,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/OpenTerrainGenerator-1.12.2-v8.3.jar,both
OTG-BiomeBundle,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Biome_Bundle-1.12.2-v6.1.jar,both
OTG-Dregora,1,https://weneed.coffee/mods/Dregora-1.12.2-v1.64-Ocean.jar,both
OTG-Dungeons,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/OTG-Dungeons-1.12.2-v1.jar,both
OTG-Flatlands,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/OTG-Flatlands-1.12.2-v4.jar,both
OTG-Skylands,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/OTG-Skylands-1.12.2-v5.jar,both
OTG-ThaumicTravelersDream,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ThaumicTravelersDream-Compact-1.12.2-v1.1.jar,both
OTG-Void,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/OTG-Void-1.12.2-v4.jar,both
Palimpsest,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/palimpsest1.12.21.2.3.jar,both
PamsHarvestCraft,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/PamsHarvestCraft-1.12.2zf.jar,both
Patchouli,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Patchouli1.020.jar,both
Phosphor,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/phosphor1.12.20.2.6build50universal.jar,both
PickUpNotifier,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/PickUpNotifierv1.0.31.12.2.jar,client
Pillar,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Pillar1.210.jar,both
PlaceableItems,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/placeableitems3.3.jar,both
Plated,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Plated0.1.0.jar,both
PlayerPlates,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/playerplates1.12.21.3.1.1.jar,both
PlayersDropHeads,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/playersdropheads1.12.x1.1.0.jar,both
Plethora,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/plethora1.12.21.2.3.jar,both
PrettyBeaches,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/PrettyBeaches1.12.21.0.4.jar,both
ProjectStorage,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/projectstorage-1.12.2-1.3.jar,both
PyramidPlunder,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/PyramidPlunder1.12.21.4.jar,both
Quark,3,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Quark-r1.6-178.jar,both
RandomConfigs,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/randomconfigs1.12.21.3.2.3.jar,both
RandomPatches,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/randompatches1.12.21.21.0.0.jar,both
RandomThingsMC,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/RandomThingsMC1.12.24.2.7.3.jar,both
RandomTweaks,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/randomtweaks-1.12.2-2.7.1.0.jar,both
Reap,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/reap1.5.3.jar,both
ReAuth,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/reauth-3.6.0.jar,client
RebindNarrator,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/rebindnarrator-1.0.jar,client
RebornCore,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/RebornCore1.12.23.18.1.514universal.jar,both
RecurrentComplex,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/RecurrentComplex1.4.8.2.jar,both
Reliquary,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Reliquary1.12.21.3.4.796.jar,both
ResourceLoader,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ResourceLoaderMC1.12.11.5.3.jar,client
RopeBridge,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ropebridge1.122.0.7.jar,both
RPIntegration,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/rpintegration1.12.21.5.1.0.jar,both
RSGauges,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/rsgauges1.12.21.2.1.jar,both
RTG,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/RTG1.12.26.1.0.0snapshot.1.jar,both
Sampler,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/sampler1.84.jar,both
ScreenshotToClipboard,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ScreenshotToClipboard1.12.21.0.1.jar,client
SecretRoomsMod,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/secretroomsmod1.12.25.6.4.jar,both
ServerInfoProvider,4,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ServerInfoProvider-1.12.2-COFFEE-3.0.1-universal.jar,server
ServerInfoViewer,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ServerInfoViewer-1.12.2-COFFEE-2.0.0-universal.jar,client
ServerTabInfo,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ServerTabInfo-1.12.2-1.2.6.jar,both
ShipWrecks,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/shipwrecksmc1.12.22.0.0.jar,both
ShowcaseMod,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/showcasemod1.12.21.0.0.0.jar,both
Shulkerbox,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/shulkerbox1.3.2.jar,both
ShutupModelLoader,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/shutupmodelloader1.12.21.0.0.jar,client
SignButton,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/SignButton1.12.21.0.1.jar,both
SimpleLogicGates,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/SimpleLogicGates0.5.6.1.jar,both
SimpleTrophies,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/simpletrophies1.2.2.1.jar,both
Simplyloaders,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Simplyloaders2.0.jar,both
Sledgehammer,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Sledgehammer1.12.20.72.0.0.jar,both
SoundFilters,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/SoundFilters-0.12_for_1.12.jar,client
SpawnTemple,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/SpawnTemplev.2.1mc1.12.jar,both
Spectrite,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/spectrite1.7.1.jar,both
Stackie,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Stackie1.12.21.6.0.48universal.jar,both
StackSize,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/stacksize1.12.21.0.jar,both
STG,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/stg1.12.21.2.3.jar,both
Stygian,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/stygian1.0.4.jar,both
SugiForest,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/SugiForest1.12v1.4.0.jar,both
Surge,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Surge-1.12.2-2.0.77.jar,both
SurvivalTweaks,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/SurvivalTweaks5.2.11.12.2.jar,both
TallGates,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/TallGates1.12.21.0.0.1.jar,both
TC6Aspects4JEI,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/tc6aspects4jei0.0.2a.jar,client
TechnicalLights,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/technicallights1.0.1.2.jar,both
Thaumcraft,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Thaumcraft1.12.26.1.BETA26.jar,both
ThaumicAdditions,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ThaumicAdditions-1.12.2-12.3.0.jar,both
ThaumicAugmentation,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ThaumicAugmentation-1.12.2-1.1.17.jar,both
ThaumicGadgets,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ThaumicGadgets1.12.20.1.5.1tb.26.jar,both
ThaumicInventoryScanning,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ThaumicInventoryScanning1.12.22.0.10.jar,both
ThaumicPeriphery,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/thaumicperiphery0.3.1.jar,both
ThaumicWaila,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ThaumicWaila-1.12.2-0.0.1.jar,both
TheBeneath,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/TheBeneath1.12.21.7.0.jar,both
TheMidnight,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/themidnight0.3.5.jar,both
ThePlopper,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/theplopper1.12.xv1.2.1.jar,both
Threshold,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Threshold1.1.jar,both
TickProfiler,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/TickProfiler1.120.0.7.jar,both
TinyProgressions,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/tinyprogressions1.12.23.3.34Release.jar,both
TipTheScales,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/TipTheScales-1.12.2-1.0.4.jar,client
TooltipTweaker,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/tooltiptweaker1.0.jar,client
Trade,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/trade1.0.4.jar,both
TravelHut,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/travelhut3.0.2.jar,both
Treasure2,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Treasure2mc1.12.2f14.23.5.2768v1.9.0.jar,both
Trophy,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Trophy1.0.jar,both
TumbleWeed,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/tumbleweed1.120.4.7.jar,both
TwilightForest,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/twilightforest1.12.23.10.1013universal.jar,both
UndergroundBiomesConstructs,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/UndergroundBiomesConstructs1.121.3.7.jar,both
UnderwaterRails,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/underwaterrails1.0.0universal.jar,both
UnforgivingVoid,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/UnforgivingVoid1.12.21.0.5.jar,both
Unloader,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/unloader1.2.0.jar,both
UsefulInterior,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/UsefulInterior0.13.11.12.2.jar,both
VanillaBuildersExtension,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/VanillaBuildersExtension1.12.21.0.9.jar,both
VanillaFix,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/VanillaFix1.0.1099.jar,both
VanillaTweaks,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/VanillaTweaks1.12.21.5.6.jar,both
VillageNames,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/VillageNames-1.12.2-3.2.3.jar,both
VillagerMarket,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/villagermarket1.12.21.0.2.jar,both
VillagerTrades,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/VillagerTrades1.120.6.4.jar,both
VTweaks,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/VTweaks1.12.22.0.8.jar,both
WailaHarvestabilitymc,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/WailaHarvestabilitymc1.121.1.12.jar,both
WaitingTime,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/WaitingTime1.0.1.jar,client
Wawla,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Wawla1.12.22.6.274.jar,both
Waystones,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Waystones1.12.24.1.0.jar,both
WesleysRoguelikeDungeons,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Wesleys_Roguelike_Dungeons_V0.8.1.jar,both
WorldBorder,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/World-Border-1.12.2-1.0.6.jar,server
WorldGenerationProfiler,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/worldgenerationprofiler1.81.12.21.2.1.5.jar,both
WorldJoinText,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/WorldJoinTextMC1.12.21.1.0.jar,both
WorldTooltips,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/WorldTooltips1.12.21.3.0111.jar,client
WumpleUtil,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/wumpleutil1.12.22.12.9.jar,both
XPFromHarvest,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/xpfromharvest-1.12.2-1.1.0.jar,both
ZeherLib,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/zeherlib1.12.24.1.24universal.jar,both
ZLBuildingAdditions,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ZLBuildingAdditions1.12.2r4.jar,both